"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"22560","2020",12,15,15,"positive",1832,0.0745533715867008
"22561","2020",12,15,16,"negative",20009,0.8123173108152
"22562","2020",12,15,16,"neutral",2974,0.120737252354661
"22563","2020",12,15,16,"positive",1649,0.0669454368301397
"22564","2020",12,15,17,"negative",19695,0.814347736200124
"22565","2020",12,15,17,"neutral",2831,0.117056026462683
"22566","2020",12,15,17,"positive",1659,0.0685962373371925
"22567","2020",12,15,18,"negative",21259,0.824727470225395
"22568","2020",12,15,18,"neutral",2791,0.108274818636769
"22569","2020",12,15,18,"positive",1727,0.066997711137836
"22570","2020",12,15,19,"negative",20541,0.829403214083825
"22571","2020",12,15,19,"neutral",2698,0.108939675361383
"22572","2020",12,15,19,"positive",1527,0.0616571105547929
"22573","2020",12,15,20,"negative",21911,0.838217291507269
"22574","2020",12,15,20,"neutral",2629,0.100573833205815
"22575","2020",12,15,20,"positive",1600,0.0612088752869166
"22576","2020",12,15,21,"negative",21162,0.832068572327291
"22577","2020",12,15,21,"neutral",2664,0.104745802697283
"22578","2020",12,15,21,"positive",1607,0.0631856249754256
"22579","2020",12,15,22,"negative",20800,0.828916430877137
"22580","2020",12,15,22,"neutral",2785,0.110987127884271
"22581","2020",12,15,22,"positive",1508,0.0600964412385924
"22582","2020",12,15,23,"negative",20830,0.828494153209768
"22583","2020",12,15,23,"neutral",2750,0.109378728820301
"22584","2020",12,15,23,"positive",1562,0.0621271179699308
"22585","2020",12,16,0,"negative",20116,0.824156014421501
"22586","2020",12,16,0,"neutral",2531,0.103695509668961
"22587","2020",12,16,0,"positive",1761,0.0721484759095379
"22588","2020",12,16,1,"negative",21422,0.825033699210476
"22589","2020",12,16,1,"neutral",2974,0.114538802233776
"22590","2020",12,16,1,"positive",1569,0.0604274985557481
"22591","2020",12,16,2,"negative",19968,0.842389470131623
"22592","2020",12,16,2,"neutral",2475,0.104412757340533
"22593","2020",12,16,2,"positive",1261,0.0531977725278434
"22594","2020",12,16,3,"negative",17684,0.837945413191812
"22595","2020",12,16,3,"neutral",2139,0.101355193328279
"22596","2020",12,16,3,"positive",1281,0.060699393479909
"22597","2020",12,16,4,"negative",12818,0.841241714248212
"22598","2020",12,16,4,"neutral",1512,0.0992321323095098
"22599","2020",12,16,4,"positive",907,0.0595261534422787
"22600","2020",12,16,5,"negative",9870,0.836369799169562
"22601","2020",12,16,5,"neutral",1338,0.113380222015083
"22602","2020",12,16,5,"positive",593,0.0502499788153546
"22603","2020",12,16,6,"negative",7651,0.842713955281419
"22604","2020",12,16,6,"neutral",995,0.109593567573521
"22605","2020",12,16,6,"positive",433,0.04769247714506
"22606","2020",12,16,7,"negative",6685,0.815343334552994
"22607","2020",12,16,7,"neutral",971,0.118429076716673
"22608","2020",12,16,7,"positive",543,0.066227588730333
"22609","2020",12,16,8,"negative",7930,0.824667221297837
"22610","2020",12,16,8,"neutral",1088,0.113144758735441
"22611","2020",12,16,8,"positive",598,0.0621880199667221
"22612","2020",12,16,9,"negative",8548,0.838614735602865
"22613","2020",12,16,9,"neutral",947,0.0929068968900226
"22614","2020",12,16,9,"positive",698,0.0684783675071127
"22615","2020",12,16,10,"negative",10519,0.820706873683389
"22616","2020",12,16,10,"neutral",1406,0.109698057267691
"22617","2020",12,16,10,"positive",892,0.0695950690489194
"22618","2020",12,16,11,"negative",13461,0.815373432673087
"22619","2020",12,16,11,"neutral",1914,0.115936761766309
"22620","2020",12,16,11,"positive",1134,0.0686898055606033
"22621","2020",12,16,12,"negative",17708,0.824970882832518
"22622","2020",12,16,12,"neutral",2407,0.112136035406476
"22623","2020",12,16,12,"positive",1350,0.0628930817610063
"22624","2020",12,16,13,"negative",18950,0.833516604354519
"22625","2020",12,16,13,"neutral",2518,0.110754343523202
"22626","2020",12,16,13,"positive",1267,0.0557290521222784
"22627","2020",12,16,14,"negative",19302,0.842550962503819
"22628","2020",12,16,14,"neutral",2458,0.107294076563796
"22629","2020",12,16,14,"positive",1149,0.0501549609323847
"22630","2020",12,16,15,"negative",20357,0.841233108806149
"22631","2020",12,16,15,"neutral",2670,0.110335137815612
"22632","2020",12,16,15,"positive",1172,0.0484317533782388
"22633","2020",12,16,16,"negative",18636,0.836482786480542
"22634","2020",12,16,16,"neutral",2360,0.105929350509448
"22635","2020",12,16,16,"positive",1283,0.0575878630100094
"22636","2020",12,16,17,"negative",19647,0.835012112711973
"22637","2020",12,16,17,"neutral",2426,0.103106804369076
"22638","2020",12,16,17,"positive",1456,0.0618810829189511
"22639","2020",12,16,18,"negative",20127,0.825181419375999
"22640","2020",12,16,18,"neutral",2640,0.108236644664015
"22641","2020",12,16,18,"positive",1624,0.0665819359599852
"22642","2020",12,16,19,"negative",21718,0.824556740954478
"22643","2020",12,16,19,"neutral",3133,0.118949086905349
"22644","2020",12,16,19,"positive",1488,0.0564941721401724
"22645","2020",12,16,20,"negative",20360,0.834494630707435
"22646","2020",12,16,20,"neutral",2500,0.102467415361915
"22647","2020",12,16,20,"positive",1538,0.0630379539306501
"22648","2020",12,16,21,"negative",20914,0.826705668432287
"22649","2020",12,16,21,"neutral",2562,0.101272827891533
"22650","2020",12,16,21,"positive",1822,0.0720215036761799
"22651","2020",12,16,22,"negative",19892,0.824573039296966
"22652","2020",12,16,22,"neutral",2653,0.109973470402918
"22653","2020",12,16,22,"positive",1579,0.0654534903001161
"22654","2020",12,16,23,"negative",20388,0.837289527720739
"22655","2020",12,16,23,"neutral",2651,0.108870636550308
"22656","2020",12,16,23,"positive",1311,0.0538398357289528
"22657","2020",12,17,0,"negative",22075,0.826933882749579
"22658","2020",12,17,0,"neutral",2883,0.107997752388088
"22659","2020",12,17,0,"positive",1737,0.0650683648623338
"22660","2020",12,17,1,"negative",23431,0.840815301252377
"22661","2020",12,17,1,"neutral",3019,0.1083360246887
"22662","2020",12,17,1,"positive",1417,0.0508486740589227
"22663","2020",12,17,2,"negative",21186,0.843593214939874
"22664","2020",12,17,2,"neutral",2646,0.105359560404555
"22665","2020",12,17,2,"positive",1282,0.0510472246555706
"22666","2020",12,17,3,"negative",16868,0.845852973623508
"22667","2020",12,17,3,"neutral",2015,0.101043024771838
"22668","2020",12,17,3,"positive",1059,0.0531040016046535
"22669","2020",12,17,4,"negative",12441,0.85002732987155
"22670","2020",12,17,4,"neutral",1444,0.0986608362940694
"22671","2020",12,17,4,"positive",751,0.051311833834381
"22672","2020",12,17,5,"negative",9393,0.853909090909091
"22673","2020",12,17,5,"neutral",1016,0.0923636363636364
"22674","2020",12,17,5,"positive",591,0.0537272727272727
"22675","2020",12,17,6,"negative",7247,0.850487032038493
"22676","2020",12,17,6,"neutral",833,0.0977584790517545
"22677","2020",12,17,6,"positive",441,0.0517544889097524
"22678","2020",12,17,7,"negative",6657,0.852259633849699
"22679","2020",12,17,7,"neutral",762,0.0975547305082576
"22680","2020",12,17,7,"positive",392,0.0501856356420433
"22681","2020",12,17,8,"negative",9145,0.820252937483182
"22682","2020",12,17,8,"neutral",1419,0.127275988877926
"22683","2020",12,17,8,"positive",585,0.0524710736388914
"22684","2020",12,17,9,"negative",10502,0.855420705384051
"22685","2020",12,17,9,"neutral",1157,0.0942412641524802
"22686","2020",12,17,9,"positive",618,0.0503380304634683
"22687","2020",12,17,10,"negative",13777,0.845629756935919
"22688","2020",12,17,10,"neutral",1671,0.102565676405598
"22689","2020",12,17,10,"positive",844,0.0518045666584827
"22690","2020",12,17,11,"negative",16677,0.845989955866687
"22691","2020",12,17,11,"neutral",2054,0.104195201136306
"22692","2020",12,17,11,"positive",982,0.0498148429970071
"22693","2020",12,17,12,"negative",18052,0.843196786398244
"22694","2020",12,17,12,"neutral",2311,0.107945256667757
"22695","2020",12,17,12,"positive",1046,0.0488579569339997
"22696","2020",12,17,13,"negative",19154,0.84308288216911
"22697","2020",12,17,13,"neutral",2483,0.109291782208724
"22698","2020",12,17,13,"positive",1082,0.0476253356221665
"22699","2020",12,17,14,"negative",20016,0.852579119989777
"22700","2020",12,17,14,"neutral",2374,0.101120245346509
"22701","2020",12,17,14,"positive",1087,0.0463006346637134
"22702","2020",12,17,15,"negative",19977,0.847272881499703
"22703","2020",12,17,15,"neutral",2505,0.106243107982017
"22704","2020",12,17,15,"positive",1096,0.0464840105182798
"22705","2020",12,17,16,"negative",21413,0.854366995172166
"22706","2020",12,17,16,"neutral",2567,0.102421896820014
"22707","2020",12,17,16,"positive",1083,0.0432111080078203
"22708","2020",12,17,17,"negative",20030,0.850711403695052
"22709","2020",12,17,17,"neutral",2589,0.109959651730728
"22710","2020",12,17,17,"positive",926,0.0393289445742196
"22711","2020",12,17,18,"negative",19082,0.832475351190996
"22712","2020",12,17,18,"neutral",2663,0.116176598900619
"22713","2020",12,17,18,"positive",1177,0.051348049908385
"22714","2020",12,17,19,"negative",19870,0.834102930064646
"22715","2020",12,17,19,"neutral",2562,0.107547645034002
"22716","2020",12,17,19,"positive",1390,0.0583494249013517
"22717","2020",12,17,20,"negative",20088,0.853066077798539
"22718","2020",12,17,20,"neutral",2309,0.0980550365211483
"22719","2020",12,17,20,"positive",1151,0.0488788856803126
"22720","2020",12,17,21,"negative",20382,0.847801672143422
"22721","2020",12,17,21,"neutral",2594,0.107899005864981
"22722","2020",12,17,21,"positive",1065,0.0442993219915977
"22723","2020",12,17,22,"negative",20088,0.841699488812537
"22724","2020",12,17,22,"neutral",2545,0.106637056901031
"22725","2020",12,17,22,"positive",1233,0.0516634542864326
"22726","2020",12,17,23,"negative",21396,0.849249821386044
"22727","2020",12,17,23,"neutral",2606,0.103437326347543
"22728","2020",12,17,23,"positive",1192,0.0473128522664126
"22729","2020",12,18,0,"negative",20905,0.839389680786991
"22730","2020",12,18,0,"neutral",2758,0.11074081509737
"22731","2020",12,18,0,"positive",1242,0.0498695041156394
"22732","2020",12,18,1,"negative",21191,0.827482525674567
"22733","2020",12,18,1,"neutral",3077,0.120153071185911
"22734","2020",12,18,1,"positive",1341,0.0523644031395213
"22735","2020",12,18,2,"negative",17885,0.819773571068433
"22736","2020",12,18,2,"neutral",2636,0.120823211257276
"22737","2020",12,18,2,"positive",1296,0.0594032176742907
"22738","2020",12,18,3,"negative",16196,0.830308622987799
"22739","2020",12,18,3,"neutral",2243,0.114990259407362
"22740","2020",12,18,3,"positive",1067,0.0547011176048395
"22741","2020",12,18,4,"negative",13601,0.844153426017875
"22742","2020",12,18,4,"neutral",1788,0.110973187686197
"22743","2020",12,18,4,"positive",723,0.0448733862959285
"22744","2020",12,18,5,"negative",10862,0.835667025696261
"22745","2020",12,18,5,"neutral",1450,0.111555623942145
"22746","2020",12,18,5,"positive",686,0.0527773503615941
"22747","2020",12,18,6,"negative",8283,0.801761688123125
"22748","2020",12,18,6,"neutral",1408,0.136288839415352
"22749","2020",12,18,6,"positive",640,0.0619494724615236
"22750","2020",12,18,7,"negative",7309,0.799496827827609
"22751","2020",12,18,7,"neutral",1060,0.115948370159702
"22752","2020",12,18,7,"positive",773,0.0845548020126887
"22753","2020",12,18,8,"negative",8231,0.793043645823297
"22754","2020",12,18,8,"neutral",1222,0.117737739666635
"22755","2020",12,18,8,"positive",926,0.0892186145100684
"22756","2020",12,18,9,"negative",9114,0.814841305319625
"22757","2020",12,18,9,"neutral",1250,0.111756817165847
"22758","2020",12,18,9,"positive",821,0.0734018775145284
"22759","2020",12,18,10,"negative",11318,0.808659617033438
"22760","2020",12,18,10,"neutral",1675,0.119677050585882
"22761","2020",12,18,10,"positive",1003,0.0716633323806802
"22762","2020",12,18,11,"negative",16642,0.817708333333333
"22763","2020",12,18,11,"neutral",2265,0.111291273584906
"22764","2020",12,18,11,"positive",1445,0.071000393081761
"22765","2020",12,18,12,"negative",18071,0.81382571492907
"22766","2020",12,18,12,"neutral",2445,0.11011033551002
"22767","2020",12,18,12,"positive",1689,0.0760639495609097
"22768","2020",12,18,13,"negative",18512,0.811716215031132
"22769","2020",12,18,13,"neutral",2848,0.124879417697097
"22770","2020",12,18,13,"positive",1446,0.0634043672717706
"22771","2020",12,18,14,"negative",19550,0.833439911327109
"22772","2020",12,18,14,"neutral",2449,0.104403802702818
"22773","2020",12,18,14,"positive",1458,0.0621562859700729
"22774","2020",12,18,15,"negative",19549,0.836786234055304
"22775","2020",12,18,15,"neutral",2430,0.10401506720315
"22776","2020",12,18,15,"positive",1383,0.0591986987415461
"22777","2020",12,18,16,"negative",18547,0.830326364328245
"22778","2020",12,18,16,"neutral",2358,0.105564758024802
"22779","2020",12,18,16,"positive",1432,0.0641088776469535
"22780","2020",12,18,17,"negative",19485,0.81062528601739
"22781","2020",12,18,17,"neutral",2942,0.122394641594209
"22782","2020",12,18,17,"positive",1610,0.0669800723884012
"22783","2020",12,18,18,"negative",22248,0.796534316709033
"22784","2020",12,18,18,"neutral",3661,0.131073001324693
"22785","2020",12,18,18,"positive",2022,0.072392681966274
"22786","2020",12,18,19,"negative",21735,0.821273379935764
"22787","2020",12,18,19,"neutral",2998,0.113281692801814
"22788","2020",12,18,19,"positive",1732,0.0654449272624221
"22789","2020",12,18,20,"negative",19816,0.838985562470892
"22790","2020",12,18,20,"neutral",2320,0.0982260044879123
"22791","2020",12,18,20,"positive",1483,0.0627884330411956
"22792","2020",12,18,21,"negative",19093,0.821769820091246
"22793","2020",12,18,21,"neutral",2603,0.11203408797452
"22794","2020",12,18,21,"positive",1538,0.0661960919342343
"22795","2020",12,18,22,"negative",19746,0.8119911176906
"22796","2020",12,18,22,"neutral",2979,0.122501850481125
"22797","2020",12,18,22,"positive",1593,0.0655070318282754
"22798","2020",12,18,23,"negative",21564,0.826206896551724
"22799","2020",12,18,23,"neutral",2883,0.110459770114943
"22800","2020",12,18,23,"positive",1653,0.0633333333333333
"22801","2020",12,19,0,"negative",21357,0.791527685123416
"22802","2020",12,19,0,"neutral",2974,0.110221629234304
"22803","2020",12,19,0,"positive",2651,0.09825068564228
"22804","2020",12,19,1,"negative",21001,0.805376591501764
"22805","2020",12,19,1,"neutral",2905,0.111405123485197
"22806","2020",12,19,1,"positive",2170,0.0832182850130388
"22807","2020",12,19,2,"negative",20680,0.823150101500617
"22808","2020",12,19,2,"neutral",2397,0.0954105799466624
"22809","2020",12,19,2,"positive",2046,0.0814393185527206
"22810","2020",12,19,3,"negative",18093,0.817762711864407
"22811","2020",12,19,3,"neutral",2270,0.102598870056497
"22812","2020",12,19,3,"positive",1762,0.0796384180790961
"22813","2020",12,19,4,"negative",14226,0.827911307687831
"22814","2020",12,19,4,"neutral",1655,0.096316126404004
"22815","2020",12,19,4,"positive",1302,0.075772565908165
"22816","2020",12,19,5,"negative",10472,0.820111206829039
"22817","2020",12,19,5,"neutral",1407,0.110188738350693
"22818","2020",12,19,5,"positive",890,0.0697000548202678
"22819","2020",12,19,6,"negative",7603,0.825695047784535
"22820","2020",12,19,6,"neutral",1002,0.10881841876629
"22821","2020",12,19,6,"positive",603,0.0654865334491746
"22822","2020",12,19,7,"negative",6186,0.831339873672893
"22823","2020",12,19,7,"neutral",693,0.0931326434619003
"22824","2020",12,19,7,"positive",562,0.0755274828652063
"22825","2020",12,19,8,"negative",6855,0.827199227706046
"22826","2020",12,19,8,"neutral",824,0.0994328466272475
"22827","2020",12,19,8,"positive",608,0.0733679256667069
"22828","2020",12,19,9,"negative",7349,0.822219735958827
"22829","2020",12,19,9,"neutral",920,0.102931304542403
"22830","2020",12,19,9,"positive",669,0.0748489594987693
"22831","2020",12,19,10,"negative",8971,0.816064768489039
"22832","2020",12,19,10,"neutral",1273,0.115800964249977
"22833","2020",12,19,10,"positive",749,0.0681342672609843
"22834","2020",12,19,11,"negative",11835,0.829129886506936
"22835","2020",12,19,11,"neutral",1497,0.104875998318621
"22836","2020",12,19,11,"positive",942,0.065994115174443
"22837","2020",12,19,12,"negative",14558,0.825517436915225
"22838","2020",12,19,12,"neutral",1802,0.102183158491636
"22839","2020",12,19,12,"positive",1275,0.0722994045931386
"22840","2020",12,19,13,"negative",16838,0.83675396312677
"22841","2020",12,19,13,"neutral",1954,0.0971028176713214
"22842","2020",12,19,13,"positive",1331,0.0661432192019083
"22843","2020",12,19,14,"negative",17986,0.839604145271217
"22844","2020",12,19,14,"neutral",2099,0.0979833815703482
"22845","2020",12,19,14,"positive",1337,0.0624124731584353
"22846","2020",12,19,15,"negative",16529,0.840699862672295
"22847","2020",12,19,15,"neutral",1954,0.0993845684349728
"22848","2020",12,19,15,"positive",1178,0.0599155688927318
"22849","2020",12,19,16,"negative",15939,0.853265524625268
"22850","2020",12,19,16,"neutral",1770,0.0947537473233405
"22851","2020",12,19,16,"positive",971,0.0519807280513919
"22852","2020",12,19,17,"negative",17312,0.852807881773399
"22853","2020",12,19,17,"neutral",1903,0.093743842364532
"22854","2020",12,19,17,"positive",1085,0.053448275862069
"22855","2020",12,19,18,"negative",16754,0.834279454237626
"22856","2020",12,19,18,"neutral",1885,0.0938651528732198
"22857","2020",12,19,18,"positive",1443,0.0718553928891545
"22858","2020",12,19,19,"negative",15764,0.832092900501452
"22859","2020",12,19,19,"neutral",1762,0.0930060702032199
"22860","2020",12,19,19,"positive",1419,0.0749010292953286
"22861","2020",12,19,20,"negative",17003,0.842901050961729
"22862","2020",12,19,20,"neutral",1854,0.0919095776323617
"22863","2020",12,19,20,"positive",1315,0.0651893714059092
"22864","2020",12,19,21,"negative",16974,0.844813856261199
"22865","2020",12,19,21,"neutral",1823,0.0907326299024487
"22866","2020",12,19,21,"positive",1295,0.0644535138363528
"22867","2020",12,19,22,"negative",17746,0.833028211988922
"22868","2020",12,19,22,"neutral",2152,0.101018635872882
"22869","2020",12,19,22,"positive",1405,0.0659531521381965
"22870","2020",12,19,23,"negative",18388,0.846826931933315
"22871","2020",12,19,23,"neutral",2100,0.0967117988394584
"22872","2020",12,19,23,"positive",1226,0.0564612692272267
"22873","2020",12,20,0,"negative",18240,0.853014076602909
"22874","2020",12,20,0,"neutral",1969,0.092082495440303
"22875","2020",12,20,0,"positive",1174,0.0549034279567881
"22876","2020",12,20,1,"negative",20203,0.855370676150557
"22877","2020",12,20,1,"neutral",2358,0.0998348786993522
"22878","2020",12,20,1,"positive",1058,0.044794445150091
"22879","2020",12,20,2,"negative",18216,0.855090832277144
"22880","2020",12,20,2,"neutral",2028,0.0951978594564146
"22881","2020",12,20,2,"positive",1059,0.0497113082664413
"22882","2020",12,20,3,"negative",16131,0.850880894609136
"22883","2020",12,20,3,"neutral",1957,0.103228188627492
"22884","2020",12,20,3,"positive",870,0.0458909167633717
"22885","2020",12,20,4,"negative",12312,0.84311442854208
"22886","2020",12,20,4,"neutral",1546,0.105868657125248
"22887","2020",12,20,4,"positive",745,0.0510169143326714
"22888","2020",12,20,5,"negative",9340,0.859324684883614
"22889","2020",12,20,5,"neutral",1038,0.0955009660502346
"22890","2020",12,20,5,"positive",491,0.0451743490661514
"22891","2020",12,20,6,"negative",6805,0.850093691442848
"22892","2020",12,20,6,"neutral",788,0.0984384759525297
"22893","2020",12,20,6,"positive",412,0.0514678326046221
"22894","2020",12,20,7,"negative",5848,0.842651296829971
"22895","2020",12,20,7,"neutral",651,0.0938040345821326
"22896","2020",12,20,7,"positive",441,0.0635446685878963
"22897","2020",12,20,8,"negative",7254,0.849215640365254
"22898","2020",12,20,8,"neutral",768,0.0899086864902833
"22899","2020",12,20,8,"positive",520,0.0608756731444627
"22900","2020",12,20,9,"negative",8187,0.858446052217679
"22901","2020",12,20,9,"neutral",773,0.0810527419523959
"22902","2020",12,20,9,"positive",577,0.0605012058299256
"22903","2020",12,20,10,"negative",9765,0.84159269154529
"22904","2020",12,20,10,"neutral",1077,0.0928208222011549
"22905","2020",12,20,10,"positive",761,0.0655864862535551
"22906","2020",12,20,11,"negative",15275,0.837169790639044
"22907","2020",12,20,11,"neutral",2003,0.109777485476269
"22908","2020",12,20,11,"positive",968,0.0530527238846871
"22909","2020",12,20,12,"negative",20341,0.834194553805774
"22910","2020",12,20,12,"neutral",2839,0.116428805774278
"22911","2020",12,20,12,"positive",1204,0.0493766404199475
"22912","2020",12,20,13,"negative",22982,0.844895408257049
"22913","2020",12,20,13,"neutral",3084,0.113378184625565
"22914","2020",12,20,13,"positive",1135,0.0417264071173854
"22915","2020",12,20,14,"negative",25172,0.85095162435347
"22916","2020",12,20,14,"neutral",3192,0.107907102532031
"22917","2020",12,20,14,"positive",1217,0.0411412731144992
"22918","2020",12,20,15,"negative",24221,0.83062414266118
"22919","2020",12,20,15,"neutral",3338,0.114471879286694
"22920","2020",12,20,15,"positive",1601,0.0549039780521262
"22921","2020",12,20,16,"negative",23498,0.843552556002298
"22922","2020",12,20,16,"neutral",2911,0.104501723147616
"22923","2020",12,20,16,"positive",1447,0.0519457208500862
"22924","2020",12,20,17,"negative",24241,0.846995108315863
"22925","2020",12,20,17,"neutral",2921,0.102061495457722
"22926","2020",12,20,17,"positive",1458,0.0509433962264151
"22927","2020",12,20,18,"negative",25846,0.850813088419251
"22928","2020",12,20,18,"neutral",2945,0.0969451576798999
"22929","2020",12,20,18,"positive",1587,0.0522417539008493
"22930","2020",12,20,19,"negative",27969,0.856814631008179
"22931","2020",12,20,19,"neutral",2939,0.0900346169163374
"22932","2020",12,20,19,"positive",1735,0.0531507520754833
"22933","2020",12,20,20,"negative",31067,0.866752224981168
"22934","2020",12,20,20,"neutral",2993,0.0835030549898167
"22935","2020",12,20,20,"positive",1783,0.0497447200290154
"22936","2020",12,20,21,"negative",30810,0.856761491615917
"22937","2020",12,20,21,"neutral",3370,0.0937126331303356
"22938","2020",12,20,21,"positive",1781,0.0495258752537471
"22939","2020",12,20,22,"negative",31245,0.850342913128674
"22940","2020",12,20,22,"neutral",3620,0.0985194861746135
"22941","2020",12,20,22,"positive",1879,0.0511376006967124
"22942","2020",12,20,23,"negative",30586,0.842403877933238
"22943","2020",12,20,23,"neutral",3784,0.104219455767324
"22944","2020",12,20,23,"positive",1938,0.0533766662994381
"22945","2020",12,21,0,"negative",30212,0.844571172984457
"22946","2020",12,21,0,"neutral",3803,0.106312199485631
"22947","2020",12,21,0,"positive",1757,0.0491166275299117
"22948","2020",12,21,1,"negative",34467,0.839614138510633
"22949","2020",12,21,1,"neutral",4428,0.107865825436652
"22950","2020",12,21,1,"positive",2156,0.0525200360527149
"22951","2020",12,21,2,"negative",33393,0.848852283992984
"22952","2020",12,21,2,"neutral",4020,0.102188667734309
"22953","2020",12,21,2,"positive",1926,0.0489590482727065
"22954","2020",12,21,3,"negative",28187,0.845136723434876
"22955","2020",12,21,3,"neutral",3547,0.106350443751499
"22956","2020",12,21,3,"positive",1618,0.0485128328136244
"22957","2020",12,21,4,"negative",21590,0.844976713240186
"22958","2020",12,21,4,"neutral",2659,0.104066377049822
"22959","2020",12,21,4,"positive",1302,0.0509569097099918
"22960","2020",12,21,5,"negative",17310,0.825032171965111
"22961","2020",12,21,5,"neutral",2621,0.12492254897288
"22962","2020",12,21,5,"positive",1050,0.0500452790620085
"22963","2020",12,21,6,"negative",13362,0.822732590357737
"22964","2020",12,21,6,"neutral",2087,0.128501939535743
"22965","2020",12,21,6,"positive",792,0.0487654701065205
"22966","2020",12,21,7,"negative",11645,0.826062282755196
"22967","2020",12,21,7,"neutral",1705,0.120947719372916
"22968","2020",12,21,7,"positive",747,0.0529899978718876
"22969","2020",12,21,8,"negative",13201,0.843191108840061
"22970","2020",12,21,8,"neutral",1709,0.109159427695452
"22971","2020",12,21,8,"positive",746,0.0476494634644865
"22972","2020",12,21,9,"negative",14596,0.833485609867519
"22973","2020",12,21,9,"neutral",1917,0.10946779351302
"22974","2020",12,21,9,"positive",999,0.0570465966194609
"22975","2020",12,21,10,"negative",17465,0.83632619834315
"22976","2020",12,21,10,"neutral",2310,0.110616290762821
"22977","2020",12,21,10,"positive",1108,0.0530575108940286
"22978","2020",12,21,11,"negative",23033,0.84388510295303
"22979","2020",12,21,11,"neutral",3019,0.110610390562028
"22980","2020",12,21,11,"positive",1242,0.0455045064849417
"22981","2020",12,21,12,"negative",25625,0.83605220228385
"22982","2020",12,21,12,"neutral",3656,0.119282218597064
"22983","2020",12,21,12,"positive",1369,0.0446655791190865
"22984","2020",12,21,13,"negative",29211,0.825356012658228
"22985","2020",12,21,13,"neutral",4619,0.130509719710669
"22986","2020",12,21,13,"positive",1562,0.0441342676311031
"22987","2020",12,21,14,"negative",32008,0.82189811010682
"22988","2020",12,21,14,"neutral",5185,0.133139893179951
"22989","2020",12,21,14,"positive",1751,0.0449619967132293
"22990","2020",12,21,15,"negative",28815,0.822533683489381
"22991","2020",12,21,15,"neutral",4550,0.129881251427267
"22992","2020",12,21,15,"positive",1667,0.0475850650833524
"22993","2020",12,21,16,"negative",30408,0.820972488458112
"22994","2020",12,21,16,"neutral",4998,0.134938848241043
"22995","2020",12,21,16,"positive",1633,0.0440886633008451
"22996","2020",12,21,17,"negative",29658,0.80992954284778
"22997","2020",12,21,17,"neutral",5067,0.138374569883664
"22998","2020",12,21,17,"positive",1893,0.0516958872685565
"22999","2020",12,21,18,"negative",28998,0.802113299402523
"23000","2020",12,21,18,"neutral",5474,0.151416242531534
"23001","2020",12,21,18,"positive",1680,0.0464704580659438
"23002","2020",12,21,19,"negative",27520,0.807748752568242
"23003","2020",12,21,19,"neutral",4829,0.141737599060757
"23004","2020",12,21,19,"positive",1721,0.0505136483710009
"23005","2020",12,21,20,"negative",26899,0.81398656418326
"23006","2020",12,21,20,"neutral",4549,0.137656599891061
"23007","2020",12,21,20,"positive",1598,0.0483568359256794
"23008","2020",12,21,21,"negative",24725,0.819386909693455
"23009","2020",12,21,21,"neutral",4064,0.134681027340514
"23010","2020",12,21,21,"positive",1386,0.0459320629660315
"23011","2020",12,21,22,"negative",23399,0.825565395335709
"23012","2020",12,21,22,"neutral",3745,0.132131390466782
"23013","2020",12,21,22,"positive",1199,0.0423032141975091
"23014","2020",12,21,23,"negative",21729,0.816051376422428
"23015","2020",12,21,23,"neutral",3693,0.138693807037969
"23016","2020",12,21,23,"positive",1205,0.0452548165396027
"23017","2020",12,22,0,"negative",22053,0.80975985899978
"23018","2020",12,22,0,"neutral",3889,0.142799441874128
"23019","2020",12,22,0,"positive",1292,0.0474406991260924
"23020","2020",12,22,1,"negative",21038,0.799802311435523
"23021","2020",12,22,1,"neutral",4075,0.154919403892944
"23022","2020",12,22,1,"positive",1191,0.0452782846715328
"23023","2020",12,22,2,"negative",20221,0.808161144638504
"23024","2020",12,22,2,"neutral",3685,0.147276287918149
"23025","2020",12,22,2,"positive",1115,0.0445625674433476
"23026","2020",12,22,3,"negative",18408,0.814441199893815
"23027","2020",12,22,3,"neutral",3142,0.139014246526856
"23028","2020",12,22,3,"positive",1052,0.0465445535793293
"23029","2020",12,22,4,"negative",13928,0.832019115890084
"23030","2020",12,22,4,"neutral",2049,0.122401433691756
"23031","2020",12,22,4,"positive",763,0.0455794504181601
"23032","2020",12,22,5,"negative",10917,0.833104395604396
"23033","2020",12,22,5,"neutral",1547,0.118055555555556
"23034","2020",12,22,5,"positive",640,0.0488400488400488
"23035","2020",12,22,6,"negative",8343,0.833216818136423
"23036","2020",12,22,6,"neutral",1203,0.120143813043044
"23037","2020",12,22,6,"positive",467,0.0466393688205333
"23038","2020",12,22,7,"negative",7617,0.82168284789644
"23039","2020",12,22,7,"neutral",1178,0.127076591154261
"23040","2020",12,22,7,"positive",475,0.0512405609492988
"23041","2020",12,22,8,"negative",7641,0.814431890854828
"23042","2020",12,22,8,"neutral",1217,0.129716478362822
"23043","2020",12,22,8,"positive",524,0.0558516307823492
"23044","2020",12,22,9,"negative",9951,0.836640322851858
"23045","2020",12,22,9,"neutral",1346,0.113166302337313
"23046","2020",12,22,9,"positive",597,0.050193374810829
"23047","2020",12,22,10,"negative",12472,0.817836065573771
